Gene_A	Gene_B	correlation
AT1G23710	AT5G14730	0.7433439481311498
AT1G11970	AT4G27130	0.7433355265769843
AT1G20200	AT4G14570	0.7433128592016836
AT1G63780	AT3G02320	0.7432769897027549
AT1G06720	AT1G59760	0.7432744591247633
AT1G55150	AT3G16810	0.7432730436006653
AT1G66580	AT3G16080	0.7432366418491949
AT1G77300	AT3G21480	0.7432226048840854
AT1G72730	AT5G56670	0.743208839258654
AT1G64960	AT3G45850	0.7431925261258839
AT1G18210	AT3G60820	0.7431848343121716
AT1G77760	AT3G51800	0.743182807264855
AT1G17720	AT1G49760	0.7431351851949105
AT1G09940	AT3G59400	0.74312786309854
AT1G29250	AT1G48630	0.7431248501099837
AT1G74270	AT2G24050	0.7431231517267192
AT1G08450	AT4G39400	0.7431132529474969
AT1G52300	AT3G05560	0.7430656648055783
AT1G71500	AT5G13650	0.7430549070182144
AT1G29260	AT3G03960	0.7430423105118453
AT1G23280	AT3G49180	0.7430362027095215
AT1G13210	AT1G32450	0.7430037663602136
AT1G64060	AT4G34240	0.7429795106441194
AT1G54210	AT3G19190	0.7429692618380284
AT1G72320	AT5G61770	0.7429476624146433
AT1G04170	AT5G15200	0.7429412370395218
AT1G34220	AT4G29440	0.7429226339654886
AT1G22780	AT5G03850	0.7429136555366831
AT1G67320	AT3G24320	0.7429072962753214
AT1G32060	AT1G80380	0.7429031655936215
AT1G53310	AT5G14780	0.7428835760199172
AT1G17420	AT1G54340	0.7428643830648994
AT1G43170	AT4G14320	0.742830623257275
AT1G14150	AT5G07020	0.742820791120168
AT1G18270	AT5G41670	0.7427160526730792
AT1G78770	AT5G23540	0.7427023293328449
AT1G55150	AT5G13010	0.7426821218048201
AT1G69523	AT4G26530	0.7426717509651105
AT1G60080	AT3G09720	0.7426670965937832
AT1G09140	AT4G30330	0.7426665598996453
AT1G72990	AT1G79210	0.7426568117885601
AT1G23410	AT3G04840	0.7426566369469951
AT1G06560	AT4G04940	0.7426520530992933
AT1G21780	AT3G43700	0.7426338475224995
AT1G35720	AT4G30360	0.7426151500200205
AT1G70520	AT5G06320	0.7426114599510254
AT1G06560	AT4G16630	0.7426052879820466
AT1G55020	AT5G08570	0.7425939933961554
AT1G08130	AT5G09920	0.7425939485675096
AT1G02140	AT4G02430	0.7425831435215118
AT1G08360	AT4G29390	0.7425811986631137
AT1G44900	AT2G06510	0.7425802419761454
AT1G61040	AT5G40450	0.7425751637141341
AT1G20440	AT5G52300	0.7425455937875707
AT1G61580	AT5G12110	0.7425291652782842
AT1G07370	AT1G44110	0.7425247152855857
AT1G32750	AT3G13445	0.7425048517539454
AT1G05880	AT3G19950	0.7424582807652533
AT1G72370	AT3G04400	0.7423919358785526
AT1G21190	AT5G64270	0.7423723969757993
AT1G15780	AT5G02850	0.7423676964745812
AT1G51420	AT5G11110	0.7423390977004366
AT1G42440	AT4G16630	0.7423245222414296
AT1G54340	AT4G03290	0.7423216246756378
AT1G27630	AT4G10710	0.7423205025599897
AT1G02780	AT1G52300	0.742318889113301
AT1G15810	AT3G03600	0.7423039847250639
AT1G60810	AT5G48230	0.742303483207561
AT1G32580	AT3G50690	0.7423005659795838
AT1G66200	AT2G15620	0.7422952884510402
AT1G69620	AT5G56670	0.7422459836089594
AT1G06560	AT5G50320	0.7422408602274164
AT1G55020	AT3G06650	0.7422340735417341
AT1G54290	AT3G11510	0.7422072829679405
AT1G26880	AT3G49910	0.7421981905959069
AT1G60430	AT3G60820	0.7421530561399857
AT1G04950	AT3G57080	0.7421426070716515
AT1G77180	AT3G47120	0.742128150473138
AT1G55530	AT3G45460	0.7421088069565965
AT1G55870	AT3G61620	0.7420857561827757
AT1G72730	AT5G16130	0.7420456684626515
AT1G42440	AT5G27990	0.7420454336400568
AT1G23100	AT2G33210	0.7420403501266423
AT1G32580	AT3G17465	0.7420338366408973
AT1G23280	AT2G44860	0.7420036760164223
AT5G11040	AT5G49830	0.741993887363856
AT1G67320	AT3G47460	0.7419795974851479
AT1G10230	AT5G19180	0.7419713578459008
AT1G01860	AT1G80770	0.7419678490476911
AT1G09815	AT5G08020	0.7419538528081701
AT1G67430	AT3G16080	0.7419403803779433
AT1G12800	AT5G55220	0.7419343735951922
AT1G71720	AT5G13510	0.7418946991181771
AT1G66650	AT5G41340	0.741892512358148
AT1G65700	AT2G30260	0.7418920407642431
AT1G10840	AT4G25740	0.7418858714936112
AT1G50920	AT2G21440	0.7418814124226
AT1G31817	AT1G60620	0.7418717373124609
AT1G62290	AT5G03340	0.741849856031447
AT1G30360	AT2G19450	0.7418351319265456
AT1G50920	AT2G37990	0.7418311940445086
AT1G20960	AT2G36480	0.7417865759825314
AT1G55300	AT1G65440	0.741784799778392
AT1G47420	AT4G22310	0.7417832831686172
AT1G17880	AT2G36620	0.7417609790809353
AT1G55150	AT4G30330	0.7417165251691651
AT5G20480	AT5G47910	0.7417090705544149
AT1G07270	AT1G50490	0.7417010526950607
AT1G52930	AT5G52470	0.7416801329653835
AT1G20920	AT2G32600	0.7416565437212792
AT1G73230	AT5G23740	0.7416213919616857
AT1G26910	AT5G67510	0.7416122836954625
AT1G21760	AT5G59300	0.7416032313091555
AT3G04940	AT5G54390	0.7415753573165355
AT1G15440	AT5G06360	0.741574881356425
AT1G44110	AT5G05780	0.7415717710229707
AT1G12110	AT2G02020	0.7415373337508929
AT1G77030	AT4G17590	0.7415356663947511
AT1G66200	AT5G04140	0.7414695232311695
AT1G77940	AT4G11420	0.741461935605873
AT1G23740	AT1G70760	0.7414424183786167
AT1G62290	AT2G19860	0.7414302790269544
AT1G15440	AT3G03920	0.7414284405987581
AT2G16600	AT4G26840	0.7414229886521183
AT1G16470	AT5G18410	0.7414070183904533
AT4G37490	AT5G13840	0.7413994252437421
AT1G14400	AT3G53090	0.7413956140847755
AT1G15780	AT2G22370	0.7413824092624512
AT1G20200	AT1G72520	0.741364704173247
AT1G77750	AT3G09200	0.7413290707823217
AT1G20920	AT5G25060	0.741321849656147
AT1G31970	AT3G55510	0.7413195015662216
AT1G23280	AT4G29510	0.7413014220720593
AT1G70760	AT4G09350	0.7412835324821655
AT1G50300	AT3G19040	0.74126225779408
AT1G21240	AT4G23220	0.7412430815146575
AT1G47420	AT2G46505	0.7412378486811603
AT1G15810	AT4G10320	0.7412204209735206
AT1G01340	AT2G18960	0.7412019591011726
AT1G12270	AT5G22060	0.7411757568318976
AT4G35620	AT5G12140	0.7411729282250302
AT1G04710	AT5G36880	0.7411526638763165
AT1G65930	AT5G49460	0.7411284485746937
AT1G02140	AT5G02490	0.7411056532808421
AT1G28060	AT2G40650	0.741105304299873
AT1G29630	AT4G35520	0.7409688376363002
AT1G52930	AT5G65860	0.7409505073872942
AT1G23280	AT2G37990	0.7409427457194437
AT1G17560	AT2G19740	0.7409233613334605
AT1G08260	AT3G57060	0.740922233125687
AT1G47230	AT3G25980	0.7409099734122885
AT1G45000	AT2G20580	0.7408643661617236
AT1G54690	AT2G27040	0.7408161959155563
AT1G47250	AT2G39760	0.740807763103296
AT1G49180	AT3G59550	0.7407913757771464
AT1G75990	AT5G37850	0.7407818960087541
AT1G72700	AT3G47960	0.740781496239492
AT1G12400	AT3G13445	0.7407660675847243
AT1G49890	AT2G20050	0.7407397228205874
AT1G44170	AT3G54140	0.740735267397211
AT1G20010	AT5G08380	0.740734982027752
AT1G13210	AT1G62200	0.7406878372217015
AT1G54780	AT5G05740	0.7406603674803494
AT1G13210	AT3G01350	0.7406356485840981
AT1G18080	AT5G59240	0.7405933985395787
AT1G73230	AT5G56710	0.7405925977831818
AT1G22540	AT3G05630	0.7405875691083403
AT1G42440	AT5G15550	0.740587560057084
AT1G59760	AT4G15770	0.7405247113354533
AT1G20920	AT3G07590	0.7405212812084331
AT1G66580	AT5G61970	0.7405051817679903
AT1G26840	AT3G42660	0.7404913623275893
AT1G07350	AT4G38680	0.7404787633182484
AT1G62290	AT4G19740	0.74047849296014
AT1G12400	AT4G34870	0.7404182058942977
AT1G06380	AT3G22660	0.7404156843140258
AT1G60620	AT2G47990	0.74040466871195
AT1G48050	AT5G23540	0.7403932416823505
AT1G51510	AT1G53720	0.7403662788598026
AT1G23280	AT2G43650	0.7403622178131964
AT1G23280	AT1G51380	0.7403561864275767
AT1G54340	AT4G03400	0.7403450521884876
AT1G53980	AT3G60020	0.7403443856522427
AT1G75670	AT4G15770	0.7403001118669116
AT1G78780	AT2G22870	0.740251207953205
AT1G54780	AT2G26500	0.7402429206614355
AT1G60800	AT5G61480	0.7402402471743253
AT1G72770	AT1G78290	0.7402343514417649
AT1G19480	AT1G75090	0.7402155722465001
AT1G73630	AT5G13520	0.7402090620176477
AT1G32990	AT3G52150	0.740203660040421
AT1G15420	AT1G59760	0.7402018063426566
AT1G67430	AT3G24830	0.7401704346417532
AT1G62800	AT4G28680	0.740153805216672
AT1G35340	AT2G43940	0.7401462088067902
AT1G17880	AT2G19730	0.7401413405073728
AT1G49540	AT5G14050	0.7401395022079034
AT1G69620	AT3G13120	0.7401361191902975
AT1G63160	AT3G48425	0.7401177928524332
AT1G22780	AT4G24920	0.7401115285061388
AT1G20920	AT2G41340	0.7401010264604443
AT1G71500	AT1G75690	0.7400992103544572
AT1G23230	AT1G55080	0.7400868984398097
AT1G59580	AT5G63400	0.7400101163536557
AT2G31880	AT4G28490	0.7399111760788718
AT1G04170	AT2G34970	0.7399050561154139
AT1G18070	AT1G52300	0.7398818059397656
AT1G59970	AT1G69870	0.7398730535617185
AT1G17560	AT3G52580	0.7398454894117186
AT1G01940	AT1G16610	0.7398387126581164
AT1G29070	AT1G64510	0.7398346901051471
AT1G77760	AT5G44340	0.7398200702008049
AT1G34030	AT4G29410	0.7398097632104046
AT1G52160	AT4G34910	0.7397852693742256
AT1G21240	AT3G04110	0.739768067224243
AT1G17420	AT5G02500	0.7397646569008335
AT1G62810	AT3G15410	0.7397540913693629
AT1G53720	AT1G55150	0.7397435035882584
AT1G63780	AT3G16810	0.7397405794403198
AT1G01090	AT1G30120	0.7396711855500081
AT1G67430	AT5G56710	0.7396696363245496
AT1G16610	AT2G44710	0.7396529227867077
AT1G04480	AT5G15750	0.7396441809320137
AT1G18270	AT5G42740	0.7396193700807967
AT1G16470	AT3G25980	0.7396141532644979
AT2G13650	AT3G23430	0.7396093478231037
AT1G02780	AT2G36620	0.7396030132834829
AT1G72520	AT5G23540	0.739601659907676
AT1G08880	AT5G09920	0.7395955731844162
AT1G18540	AT3G51800	0.7395827928975672
AT1G77030	AT5G38720	0.7395811740553883
AT1G09230	AT5G44200	0.7395780375042376
AT1G54380	AT4G30330	0.7395592207803815
AT1G23860	AT5G65260	0.7395441915210974
AT1G07270	AT2G28620	0.7395242284887011
AT1G17560	AT2G45710	0.7395190924899901
AT1G54770	AT3G10530	0.7395169488149825
AT1G53930	AT5G07640	0.7395095668078656
AT1G21160	AT3G53430	0.7395080028320895
AT1G21380	AT3G47960	0.7395032226695978
AT1G23410	AT5G56670	0.7394973575136042
AT1G47260	AT5G08530	0.7394824410767815
AT1G64060	AT4G36250	0.7394710423349237
AT1G25260	AT5G61170	0.7394594175080985
AT1G14400	AT5G08139	0.7394591672952737
AT1G50920	AT2G40700	0.7394430656829605
AT1G17690	AT1G29940	0.7394354714573591
AT1G60950	AT2G30570	0.7394100066302107
AT1G44110	AT1G76540	0.7393700789205025
AT1G25260	AT3G18740	0.7393606143723125
AT4G23220	AT5G06320	0.7393568719023764
AT1G02090	AT3G12850	0.7393270750104189
AT1G07210	AT2G44065	0.7393024070128205
AT1G35420	AT4G27700	0.7393012272298575
AT1G43170	AT3G53020	0.7392942102487127
AT5G02810	AT5G24470	0.7392922703714672
AT1G74470	AT4G15560	0.7392680715649521
AT1G32490	AT5G53180	0.7392562910314993
AT1G16470	AT1G18210	0.7392527211238287
AT1G51510	AT5G10800	0.7392489877759449
AT1G77180	AT2G21130	0.7392458608939046
AT1G36180	AT1G62640	0.7391573370109229
AT1G33520	AT5G20160	0.73914480097132
AT3G27310	AT5G05760	0.7391037875223275
AT1G16740	AT1G43170	0.7390963821752513
AT1G69620	AT5G02870	0.7390952186404298
AT1G26880	AT4G13170	0.739075175814765
AT1G59820	AT2G26890	0.7390533906374349
AT1G78680	AT3G29320	0.7390519000479543
AT1G47420	AT2G15620	0.7390440548598004
AT1G13210	AT3G21670	0.7390363498878999
AT1G72370	AT2G43030	0.7390204451807173
AT1G02140	AT1G07350	0.7390124637531486
AT1G49180	AT1G77720	0.7390038659187432
AT1G68090	AT5G12380	0.7389992915643183
AT1G55490	AT2G36990	0.7389812978572823
AT1G15820	AT1G18080	0.7389490421446279
AT1G48830	AT4G01790	0.738947422485958
AT1G67430	AT4G19210	0.7389304175822885
AT1G11970	AT5G19180	0.7389295943515424
AT1G01090	AT3G52200	0.7388669069672508
AT1G12270	AT3G12050	0.7388523386609761
AT1G17560	AT5G20180	0.7388497455318811
AT1G26400	AT4G18650	0.7388308810180078
AT1G77470	AT5G49010	0.738817508573552
AT1G54770	AT5G27990	0.738810472997867
AT1G16030	AT2G37340	0.7387991074694823
AT1G33520	AT2G37340	0.7387693668972969
AT1G02140	AT3G28900	0.7387260557482923
AT1G25260	AT1G43170	0.7387127671361295
AT1G34130	AT3G28900	0.7386999516531033
AT1G70730	AT5G58330	0.738689043979586
AT1G65430	AT3G07370	0.73866739910007
AT1G04810	AT5G21010	0.7386614940382824
AT1G09090	AT1G67300	0.7386292694719439
AT1G67700	AT2G43030	0.7385880356969073
AT1G28060	AT3G62840	0.7385321631430408
AT1G04810	AT1G13340	0.7385022273444184
AT1G69070	AT2G21440	0.73848400591016
AT1G29250	AT1G34030	0.738451457256497
AT1G72370	AT3G60240	0.7384498554891873
AT5G03240	AT5G18100	0.7384339095744787
AT1G59540	AT5G60930	0.738425013095097
AT1G03190	AT5G41010	0.7384222681279748
AT1G12650	AT5G47680	0.7384191379597075
AT1G69620	AT5G39740	0.738416187826824
AT1G16350	AT5G12380	0.7383969789956623
AT1G05890	AT1G55530	0.7383660970775967
AT1G15020	AT1G31690	0.7383374801041418
AT1G56410	AT2G44710	0.7383310011060049
AT1G02310	AT2G34940	0.7383226385659187
AT1G19450	AT1G47830	0.7383095743428834
AT1G68090	AT2G04690	0.7383035143962964
AT1G25540	AT5G20170	0.738269092350688
AT1G07840	AT5G15550	0.7382628926956039
AT1G72550	AT4G26070	0.7382570458370802
AT1G75270	AT1G78340	0.7382447090284899
AT2G26180	AT5G39040	0.7381893132778192
AT1G62200	AT2G02020	0.7381705925179988
AT1G72730	AT2G45710	0.738145847258589
AT3G56090	AT5G21170	0.7381353076441164
AT1G62170	AT2G14960	0.7381118936985327
AT1G04100	AT1G51950	0.7381104276395061
AT1G10230	AT3G02340	0.7381079120857047
AT1G50700	AT5G24430	0.738089243059889
AT1G29990	AT5G23290	0.7380829736272174
AT1G04270	AT2G40010	0.7380700069899416
AT1G70190	AT5G64650	0.7380669691280538
AT1G07790	AT3G20740	0.7380502795309548
AT1G13040	AT1G13050	0.7380441200325666
AT1G67500	AT3G42660	0.7380395417443663
AT1G55020	AT1G65930	0.7380374857149501
AT1G16970	AT1G79210	0.7380368249843823
AT1G75200	AT3G56990	0.7380129950248863
AT1G16470	AT5G05780	0.7379992296545936
AT1G15820	AT1G54780	0.7379745451153817
AT1G27650	AT4G30220	0.7379482997159061
AT1G27650	AT2G29210	0.7379394661833377
AT1G48830	AT4G25630	0.7378948748674629
AT1G23410	AT3G02560	0.7378439666494357
AT1G72370	AT4G20360	0.7378436249673334
AT1G51510	AT5G01400	0.7378297772753735
AT1G09340	AT5G64040	0.7378219694534955
AT1G08260	AT4G18820	0.7377817800653903
AT1G06380	AT3G15460	0.7377684370840689
AT5G04870	AT5G26240	0.7377629846020889
AT1G30870	AT5G05500	0.737733395617249
AT1G02300	AT2G19860	0.7377009518373823
AT1G26630	AT3G05560	0.7376910272922523
AT1G69740	AT3G51660	0.7376869491560518
AT1G74320	AT2G32260	0.7376858153763759
AT1G43890	AT5G03530	0.7376687850095002
AT1G65930	AT5G08570	0.737666622396907
AT1G29440	AT1G29450	0.7376542257526971
AT1G64060	AT3G47960	0.7376271404592571
AT1G65660	AT5G13010	0.7376140492214546
AT1G17130	AT5G28740	0.7376121291325467
AT1G63980	AT2G47420	0.7376027435203157
AT1G14300	AT4G05410	0.7375956651526454
AT1G48630	AT5G13510	0.7375854102026845
AT1G01930	AT3G53230	0.7375550586444091
AT2G35110	AT2G46225	0.7375273964433346
AT1G01100	AT4G25740	0.7375127005716839
AT1G49760	AT3G60240	0.7375027194574746
AT1G70730	AT5G42740	0.7374944087088048
AT1G43670	AT5G42740	0.7374782670385996
AT1G04170	AT1G77750	0.7374577463964697
AT1G15950	AT3G24503	0.7374473393863495
AT1G21190	AT1G76300	0.7374078293230896
AT1G16710	AT5G63960	0.7373945733603791
AT1G03680	AT5G07020	0.7373659625306898
AT4G01370	AT5G03240	0.7373595750841346
AT1G62250	AT4G27390	0.7373567301911144
AT1G05890	AT5G60250	0.7373448473938411
AT1G62320	AT3G45680	0.7373392693364702
AT1G03680	AT4G34190	0.7372877518935574
AT1G13030	AT1G15440	0.7372854509378834
AT1G74030	AT5G11520	0.7372791989944706
AT1G29250	AT3G10610	0.7372727074015031
AT1G03330	AT1G28060	0.7372525835404007
AT1G48050	AT5G42740	0.7372518456588045
AT1G18210	AT4G29220	0.7372299779860852
AT1G02730	AT3G53520	0.7372285652810278
AT1G52300	AT3G48930	0.7372241642624012
AT1G27650	AT4G02430	0.7372188426259346
AT1G06720	AT1G60080	0.737200021116974
AT1G49180	AT5G67100	0.7371887901285222
AT1G51710	AT2G26590	0.7371862383598563
AT1G06380	AT5G14050	0.7371714135383272
AT1G27900	AT1G52980	0.7371636304167487
AT1G55150	AT5G64200	0.7371581748770983
AT1G07370	AT1G63160	0.7370980202235737
AT1G74270	AT5G08180	0.7370864003335206
AT1G67560	AT3G07490	0.7370806096193617
AT1G75990	AT4G34870	0.7370579838710828
AT1G25260	AT5G43720	0.7370566044545188
AT1G48050	AT4G35090	0.7370331715664259
AT1G60850	AT5G14520	0.7370282607924753
AT1G06560	AT3G09720	0.7370038377030056
AT1G24620	AT5G64760	0.7370008567970446
AT1G23230	AT3G10690	0.7369224554277723
AT1G31660	AT5G66540	0.7369186609737653
AT1G18550	AT2G28620	0.7369099812444198
AT1G23860	AT1G33980	0.7368691966889866
AT1G75670	AT4G02400	0.7368639020444208
AT1G63660	AT1G66530	0.7368618253432945
AT1G50300	AT4G35800	0.7368604353639826
AT1G23280	AT5G09380	0.7368578472781487
AT1G25490	AT4G04800	0.736848667785326
AT1G63660	AT3G21110	0.7368476369719931
AT1G06560	AT2G18900	0.7368287586563506
AT1G63810	AT4G10620	0.7368264098222017
AT1G33520	AT3G18790	0.7368242082235854
AT1G36180	AT5G35360	0.736813989042583
AT1G74270	AT2G19740	0.7367997024811648
AT1G66800	AT3G48940	0.736792661581147
AT1G42970	AT1G65230	0.7367851983442699
AT1G36310	AT3G58650	0.7367763350768284
AT1G18070	AT3G25520	0.7367620839789865
AT1G76540	AT5G16250	0.7367473928982218
AT1G69450	AT3G54140	0.7367371301681368
AT1G73630	AT4G14570	0.7367350355934927
AT1G56070	AT2G02560	0.7367288269466234
AT1G77470	AT2G07690	0.7367151828573894
AT1G63660	AT3G44740	0.7366844222315028
AT1G76540	AT4G37630	0.7366758744091518
AT1G18730	AT4G09350	0.7366731775301317
AT1G16920	AT5G59840	0.7366570436902233
AT1G24240	AT1G72370	0.7366569210002506
AT1G23320	AT1G48910	0.7366439794816223
AT1G07270	AT3G02920	0.7366433444062412
AT1G77750	AT2G39390	0.7366386314435721
AT1G22300	AT5G61060	0.7366357408221565
AT1G28490	AT3G58170	0.7366288267004761
AT1G51350	AT4G19820	0.7366095384252649
AT1G77750	AT4G34620	0.7366092126981139
AT1G23280	AT5G14050	0.7365908118702492
AT1G62430	AT3G55030	0.736587278243429
AT1G69740	AT4G03290	0.7365669263185401
AT1G02780	AT1G43170	0.7365641225950594
AT1G67120	AT3G06530	0.7365328121358321
AT1G15690	AT4G39080	0.7365316946061902
AT1G47240	AT5G47910	0.7365294786987494
AT1G22780	AT3G06680	0.7364990717054793
AT1G03600	AT4G03280	0.73645871069756
AT1G64030	AT4G02900	0.7364408738094842
AT1G07840	AT1G15420	0.7364118742139198
AT1G06225	AT3G17000	0.7363746713618962
AT1G50940	AT3G52300	0.7363746029786077
AT1G16470	AT5G13320	0.7363712814807257
AT1G32450	AT4G15430	0.7363541453687772
AT1G23860	AT5G64200	0.7363499450389651
AT1G72370	AT3G58700	0.7363315691507986
AT1G17980	AT2G24590	0.7363188746802031
AT1G07770	AT3G06530	0.7362964152551393
AT1G51740	AT4G31740	0.7362924565983456
AT1G18540	AT2G19730	0.7362842231778931
AT1G08450	AT3G62600	0.7362478808659806
AT1G17690	AT1G31970	0.7362427036079393
AT1G10090	AT1G47710	0.7362363741773371
AT1G44100	AT2G26180	0.7362239216492789
AT1G78050	AT2G42600	0.7361968148668969
AT2G26180	AT2G37330	0.7361878384163482
AT1G04970	AT2G40300	0.7361674005177133
AT1G44110	AT3G19590	0.7361255127587161
AT1G75670	AT5G11240	0.7361122297467597
AT1G31330	AT5G66570	0.7361082591614012
AT1G16970	AT3G57040	0.7360958643942791
AT1G67430	AT2G32060	0.7360758139460398
AT4G11220	AT5G21170	0.7360730743648272
AT1G01700	AT5G62880	0.7360508480850896
AT2G01420	AT3G06360	0.7360482557938539
AT1G50460	AT3G52220	0.7360482056750709
AT1G48520	AT5G26710	0.7359997777033679
AT1G60620	AT1G63780	0.7359824165467
AT1G77840	AT3G47370	0.7359806355929618
AT1G35910	AT1G60140	0.7359776695387238
AT1G50920	AT4G20980	0.7359578215886131
AT1G27590	AT1G56410	0.7359560645324603
AT1G56070	AT2G43030	0.7359493277826171
AT1G21690	AT3G02820	0.7359435372377366
AT1G09140	AT2G44710	0.7359123548367491
AT1G69450	AT4G15430	0.7359085123564826
AT1G75670	AT2G45730	0.7359065947219022
AT1G69620	AT3G02080	0.7358826068473568
AT1G16610	AT1G17720	0.7358557017824779
AT1G03110	AT3G51800	0.7358515663418076
AT1G72370	AT5G19400	0.7358500938775153
AT1G12650	AT4G25730	0.735790404209855
AT1G31660	AT2G45730	0.7357884689759228
AT1G66580	AT4G29390	0.7357877093903396
AT1G08260	AT5G16690	0.7357686471045103
AT1G70660	AT5G22920	0.7357520715073144
AT1G05880	AT5G37870	0.7357095749795559
AT1G12250	AT2G30950	0.7357058899274957
AT1G44575	AT4G21280	0.7357048619382349
AT1G55350	AT3G11230	0.7356549899667996
AT1G33520	AT4G30220	0.7356435209025415
AT1G26665	AT5G64680	0.7356278728830785
AT1G16610	AT1G53720	0.7356053238186544
AT1G22760	AT5G09490	0.7355977213144355
AT1G23410	AT3G23390	0.7355826515513025
AT1G45000	AT1G56450	0.7355777924097129
AT1G44900	AT2G29680	0.7355712699236343
AT1G78510	AT4G36810	0.7355682294678454
AT1G20630	AT5G47810	0.735550907446782
AT1G56330	AT2G01470	0.7355484187269947
AT1G72320	AT4G25730	0.7355192773163368
AT1G60620	AT4G26600	0.7354723819838813
AT1G51380	AT2G15270	0.7354707681491849
AT1G63980	AT1G75670	0.7354531680490393
AT1G77750	AT2G19750	0.7354365166510276
AT1G04270	AT1G08360	0.7353173297399788
AT1G16280	AT3G56330	0.7352718787876231
AT1G16470	AT5G19010	0.7352590402648352
AT1G17100	AT5G13980	0.7352226923687043
AT1G17880	AT5G02870	0.7351792797797082
AT1G20200	AT3G19590	0.7351743302898364
AT1G77030	AT5G20600	0.7351726845117037
AT1G07910	AT4G18930	0.7351692276378438
AT1G13210	AT1G47240	0.7351391605859272
AT1G55530	AT5G47430	0.7351321526046541
AT1G51680	AT3G24503	0.7351197341854391
AT1G07320	AT5G54600	0.7350963284160281
AT1G50920	AT4G28200	0.7350683207676183
AT1G26840	AT4G14220	0.7350454464170385
AT1G44900	AT4G09140	0.7350402640972877
AT1G76140	AT2G47390	0.7350366421289057
AT1G33040	AT2G36620	0.7350158796956859
AT1G50940	AT2G35690	0.7350156382967638
AT1G11240	AT5G04600	0.7350136858604747
AT1G04510	AT1G07360	0.7349965565917934
AT1G72370	AT2G17360	0.7349959990831458
AT1G06560	AT3G10530	0.7349579857539873
AT1G04810	AT5G03160	0.7349445685069299
AT1G23410	AT3G21540	0.7349216440038553
AT1G07270	AT4G14330	0.7349171874950263
AT1G54770	AT3G56990	0.7349121544907737
AT1G09100	AT5G09900	0.7349089726364603
AT1G27390	AT5G40930	0.7349059859698363
AT1G14460	AT3G18524	0.7348749994220585
AT1G68570	AT5G13400	0.7348598765447933
AT1G02090	AT2G26990	0.7348386380023525
AT1G31860	AT3G54640	0.7348187047549714
AT1G53520	AT3G63170	0.7347904768891865
AT1G47230	AT2G27970	0.7347882702033333
AT1G16350	AT3G53230	0.7347838374356368
AT1G18730	AT4G23890	0.7347827999318742
AT1G54340	AT5G02500	0.734767655191909
AT1G15440	AT3G49180	0.7347589050742864
AT1G54770	AT5G54910	0.7347376748017662
AT1G17560	AT4G10450	0.734713653643774
AT1G08880	AT3G20740	0.7346959602931407
AT1G69070	AT3G21540	0.7346660278360186
AT1G09760	AT5G06520	0.7346443368596793
AT1G17130	AT3G18790	0.7346308496179533
AT1G04270	AT5G19400	0.7346207079583472
AT1G75270	AT4G11600	0.7345577266751514
AT1G15810	AT3G09200	0.734522061860911
AT1G15120	AT3G52300	0.7344905287706116
AT1G07770	AT3G49910	0.7344673449490323
AT1G01100	AT3G16780	0.7344550309500227
AT1G53720	AT4G35800	0.7344225796419485
AT1G51650	AT5G25450	0.7344223345031933
AT1G66650	AT5G37890	0.734411603896332
AT3G17000	AT3G42640	0.7344067775984319
AT1G55740	AT1G56600	0.7343952363322713
AT1G14650	AT3G62840	0.7343874128136945
AT1G76300	AT3G12580	0.7343782332264825
AT1G17840	AT5G06320	0.7343588868002326
AT1G63810	AT3G01160	0.7343344475995678
AT1G43170	AT4G02790	0.7343316562055472
AT1G19230	AT1G69860	0.7343122209057874
AT1G17420	AT2G21130	0.7343037779636488
AT4G34430	AT5G65430	0.7342975809916051
AT1G47250	AT2G39090	0.7342886626138707
AT1G48830	AT3G53890	0.7342581304249928
AT1G16470	AT5G43080	0.7342512645487371
AT1G14300	AT2G21440	0.7342508039079693
AT1G26830	AT5G23540	0.7342299375451238
AT1G20930	AT2G07690	0.7342241397772111
AT1G74270	AT2G32060	0.7342218047404
AT1G31070	AT3G03250	0.7341899792486803
AT1G49180	AT2G16440	0.7341715748970693
AT1G72370	AT1G74270	0.734170110035491
AT1G23190	AT2G29560	0.7341442386527445
AT1G31710	AT4G04460	0.7341288748813026
AT1G74270	AT3G60245	0.7341146059601712
AT1G18090	AT3G42660	0.73411351339082
AT1G20350	AT5G61880	0.7341038485795479
AT1G12110	AT1G64060	0.7340961504837571
AT1G15810	AT2G40010	0.7340660006305855
AT1G20340	AT1G30380	0.7340339740469122
AT1G29150	AT1G67560	0.7340306849213653
AT1G09420	AT5G08570	0.7340221275858891
AT1G04810	AT1G29150	0.7340197440812348
AT1G04710	AT5G48230	0.7340000243025618
AT1G60850	AT3G25940	0.7339765128092453
AT1G31660	AT1G43860	0.7339648308905327
AT1G15420	AT5G08420	0.7339619251064394
AT1G06720	AT1G23280	0.7339338601225333
AT1G06210	AT1G32090	0.7339242903401173
AT1G07270	AT1G07370	0.7338875056050835
AT1G23160	AT3G04050	0.733886549665614
AT1G72700	AT4G34240	0.7338430818687399
AT1G09340	AT3G21055	0.733816927570947
AT1G64280	AT1G75040	0.7338160500787227
AT1G23410	AT4G31985	0.7338108036180613
AT1G16610	AT5G02500	0.7337903694838304
AT1G27461	AT5G52490	0.7337863861799723
