Gene_A	Gene_B	correlation
AT1G75990	AT3G56070	0.6215908304719663
AT1G65060	AT5G13930	0.6215731452578043
AT1G24706	AT5G56130	0.6215471844593924
AT1G35550	AT3G55280	0.6215381188436924
AT1G28260	AT4G17390	0.6215194815671558
AT1G75510	AT2G16600	0.6215148369135672
AT1G20630	AT5G09550	0.6215122829502672
AT1G55310	AT5G18810	0.6215034647651276
AT1G51680	AT5G07990	0.6214759703992366
AT1G28260	AT3G04230	0.6214695770574267
AT1G07770	AT5G47700	0.62144375825387
AT1G26880	AT3G04230	0.6213800865935865
AT1G22780	AT3G60540	0.621371885128772
AT1G02080	AT5G17020	0.6213097840204833
AT1G25350	AT5G10360	0.6213039220492163
AT1G17560	AT2G33450	0.6212976392766828
AT1G68890	AT3G29200	0.6212907076243195
AT1G29940	AT5G51940	0.6212853171819241
AT1G10490	AT3G04820	0.6212816535881199
AT1G14620	AT3G07110	0.6212783047649011
AT1G04270	AT5G02870	0.6212717673542687
AT1G31670	AT2G14960	0.6212426984840891
AT1G69740	AT5G49460	0.6212393355819601
AT1G30070	AT4G39520	0.6211951729206306
AT1G60780	AT2G19790	0.6211834851300281
AT1G03110	AT3G10530	0.621171556865878
AT1G63990	AT2G28560	0.6211682376292986
AT1G76860	AT2G18740	0.6211567930472062
AT1G07350	AT1G33520	0.6211546991565328
AT3G21630	AT4G37450	0.621136583911492
AT1G07130	AT5G61000	0.6211244095448857
AT1G08130	AT5G46280	0.6211005379945354
AT1G14400	AT2G16920	0.621095894187621
AT1G07070	AT3G60245	0.6210938334186371
AT1G51720	AT5G26710	0.6210876016636253
AT1G42440	AT5G58420	0.6210673882078833
AT1G62800	AT2G30970	0.6210612294667686
AT1G29150	AT3G11270	0.6210593923755757
AT1G02830	AT1G18070	0.6210369756552268
AT1G44170	AT3G27870	0.6210262170270628
AT1G18250	AT2G25060	0.6209963537261423
AT1G13440	AT2G21170	0.6209727332876751
AT1G19150	AT5G64040	0.6209650678267988
AT1G62320	AT1G64030	0.6209584796673241
AT1G14650	AT2G16860	0.6209189020180733
AT1G64010	AT5G04170	0.6209107888762723
AT1G15750	AT2G38120	0.6208762070082197
AT1G04270	AT3G56340	0.6208600632201404
AT1G07320	AT4G11175	0.6208526085118365
AT1G51160	AT1G65590	0.6208487807297399
AT1G31930	AT3G55940	0.6208331955603149
AT1G55310	AT3G55460	0.6208002548046693
AT1G42440	AT5G23300	0.6207543018519639
AT1G23260	AT4G19670	0.6207336096944168
AT1G04480	AT1G80620	0.6207322185467189
AT1G64880	AT4G14320	0.6207213283014467
AT1G18540	AT3G48960	0.6207204996731799
AT1G17880	AT2G34480	0.6207188271388601
AT1G53510	AT2G20050	0.6207166345466395
AT1G04170	AT5G52650	0.6207109868495596
AT1G16340	AT5G03770	0.6206812856068935
AT1G70310	AT2G27450	0.6206812253385259
AT1G23310	AT3G16950	0.6206730581288811
AT1G26910	AT5G47930	0.6206511079302821
AT1G76450	AT3G55330	0.620625555516085
AT1G76100	AT4G37230	0.6206254258752629
AT1G49300	AT3G09910	0.6206177838622488
AT1G04480	AT1G74270	0.6206139612530055
AT1G53690	AT2G36130	0.6206025336696476
AT1G70170	AT1G78050	0.6205865553067133
AT1G66630	AT3G61790	0.6205749675592369
AT1G69670	AT5G59140	0.6205237902261945
AT1G69070	AT4G30996	0.6204979932488582
AT1G42970	AT5G58330	0.6204758181249387
AT1G18370	AT3G23890	0.6204684015826485
AT1G12960	AT5G60670	0.6204570669636411
AT1G32450	AT3G54510	0.6204565620519048
AT1G44575	AT4G10340	0.6204187886397686
AT1G79550	AT5G43850	0.6204087960955361
AT1G10180	AT3G56640	0.620404089823
AT1G04690	AT1G47710	0.6203912165916033
AT1G11910	AT3G12580	0.6203822236586839
AT1G76550	AT5G03690	0.6203715639198648
AT1G10580	AT1G71800	0.6203264036286085
AT2G27530	AT4G29040	0.6203253815514317
AT1G26880	AT5G41520	0.6203174432163215
AT1G55350	AT5G49460	0.6202978667207929
AT1G26910	AT3G59540	0.6202823224174983
AT1G16030	AT2G03150	0.6202783262377485
AT1G77030	AT5G62190	0.6202616347585916
AT1G54360	AT5G27620	0.6202544389209165
AT1G56070	AT4G34670	0.6202435396171837
AT1G05055	AT3G18790	0.6202410071747182
AT1G62750	AT3G18760	0.6202406441014519
AT1G53850	AT5G59850	0.6202174424626045
AT1G17760	AT5G25060	0.6202170967025022
AT1G11910	AT3G08990	0.6202123003602517
AT1G21780	AT3G22630	0.6201974163300568
AT1G52300	AT2G41840	0.6201935369172255
AT1G32060	AT1G55480	0.6201872494960822
AT1G52980	AT2G43190	0.6201718762472442
AT1G49910	AT5G56150	0.6201530883267562
AT1G50920	AT4G15850	0.6201478525647421
AT1G03600	AT4G05180	0.6201342357638834
AT1G77300	AT5G22760	0.6201301205298133
AT1G63660	AT2G03820	0.6201109730946543
AT1G55530	AT2G40830	0.620078639948358
AT1G61340	AT5G45630	0.6200756735083056
AT1G16470	AT3G04050	0.6200729995144013
AT1G20920	AT3G22320	0.6200715631225817
AT1G32990	AT3G53740	0.6200714620471205
AT1G05055	AT2G27120	0.6200560800345589
AT1G49980	AT2G41340	0.6200449207720888
AT1G43670	AT5G58330	0.6200430719816017
AT1G16970	AT1G54340	0.6200377621102856
AT1G15700	AT5G13450	0.6200353211987494
AT1G25350	AT3G04600	0.6200297302833391
AT1G53980	AT1G77470	0.620014533327359
AT1G48050	AT3G10730	0.6199931116942794
AT1G67220	AT5G55170	0.6199768812387442
AT1G09420	AT1G70730	0.6199728651786632
AT1G05350	AT1G45050	0.6199667913465458
AT1G23410	AT3G10090	0.6199218039360176
AT1G66580	AT3G02560	0.6199209877866362
AT1G52970	AT3G09590	0.6199108946875203
AT1G63780	AT5G20290	0.6199048227890949
AT1G71190	AT3G48040	0.6198936685255135
AT4G28640	AT4G30480	0.6198929305411819
AT1G64690	AT2G02480	0.6198848466598423
AT1G75990	AT2G42520	0.6198824957586139
AT1G49980	AT3G05210	0.6198785718029669
AT1G27650	AT5G44200	0.6197961749160841
AT1G18080	AT3G63490	0.6197866119092157
AT1G22780	AT1G66580	0.6197564537920534
AT1G03110	AT1G31660	0.619748876381955
AT1G17880	AT3G47370	0.6197075161315377
AT1G67430	AT4G14320	0.6197064543520097
AT1G66750	AT3G28730	0.6197051274015424
AT1G51380	AT3G51110	0.6196832948441292
AT1G27900	AT4G38780	0.6196759839834973
AT1G16360	AT3G49860	0.6196741029208943
AT1G69620	AT1G73230	0.6196493528417147
AT1G33980	AT2G38770	0.6196338703906392
AT1G31817	AT4G11120	0.619620807443433
AT1G59540	AT2G37420	0.6195833536407707
AT1G67120	AT4G27010	0.6195601266855933
AT1G62170	AT5G04170	0.6195576034011384
AT1G34030	AT5G56710	0.6194971680281711
AT1G64030	AT4G11230	0.6194727721761067
AT1G70290	AT2G18700	0.6194684401586618
AT1G62160	AT3G27870	0.6194485882692097
AT1G64010	AT2G23150	0.6194474756489775
AT1G78670	AT3G55630	0.6194460903422268
AT1G32230	AT5G43130	0.6194452958438438
AT1G20200	AT1G53930	0.6194340326242889
AT1G73180	AT3G60240	0.6194203335062367
AT1G56450	AT3G13330	0.6193934371003705
AT1G04750	AT5G49830	0.6193916644850889
AT1G32340	AT5G56340	0.6193803420029835
AT1G56410	AT3G66652	0.6193704495372268
AT1G26880	AT4G29870	0.6193411301174419
AT1G72730	AT2G04520	0.6193406439024607
AT1G27720	AT3G10070	0.6193349686614171
AT1G14150	AT4G17600	0.6193142274885347
AT1G09170	AT2G36200	0.6193041188350608
AT1G48630	AT3G17465	0.6192932227911082
AT1G66260	AT5G56130	0.6192924417758962
AT1G02305	AT1G72990	0.6192909233980783
AT1G51380	AT2G18740	0.6192902118876343
AT1G72610	AT2G10940	0.6192882963728416
AT1G74270	AT3G49010	0.6192823774759019
AT1G04050	AT3G54560	0.6192801984358353
AT1G02780	AT4G00810	0.6192717014844943
AT1G56070	AT1G80070	0.6192489173278962
AT1G08360	AT2G37600	0.619245109686127
AT2G28000	AT5G04200	0.6192183953203629
AT1G62020	AT4G17890	0.6191952588385177
AT1G14320	AT1G18080	0.6191710489572717
AT1G29310	AT3G60770	0.6191556975275022
AT1G67430	AT3G07110	0.619152892570735
AT1G62320	AT2G20840	0.619122762693197
AT3G04580	AT5G03730	0.6190851423318566
AT1G34030	AT3G48570	0.6190665255891912
AT1G26530	AT1G79150	0.619063948837453
AT1G31690	AT5G48880	0.6190531757180804
AT1G62170	AT1G68090	0.6190382437714305
AT1G68590	AT3G63190	0.6190186033648208
AT1G15750	AT5G13220	0.6190182042478134
AT1G28260	AT3G53430	0.618995062032943
AT1G69670	AT5G20570	0.6189751018502889
AT1G04810	AT4G36940	0.6189630499427914
AT1G76040	AT3G20410	0.618943366869793
AT1G49760	AT5G48760	0.6189371397921299
AT1G04730	AT1G66740	0.6188732382157813
AT1G14320	AT4G34670	0.6188594384720185
AT1G53850	AT4G16720	0.6188520292962388
AT1G08980	AT3G26740	0.618841091949673
AT1G65430	AT1G77000	0.6188332095869257
AT1G08560	AT2G36200	0.618815392740445
AT1G18080	AT4G26230	0.6188152156632358
AT1G30480	AT5G20160	0.6188083030453132
AT1G75270	AT4G35090	0.6188056522671268
AT1G33390	AT5G08600	0.6187947167730318
AT1G67370	AT2G46980	0.6187775271839964
AT1G53930	AT5G57870	0.6187606241326536
AT1G63660	AT5G20600	0.6187577967556201
AT1G66750	AT5G28740	0.6187391264830872
AT1G48350	AT1G75350	0.6187357207795087
AT1G32450	AT1G69450	0.6187148159449083
AT4G23570	AT4G26840	0.618692486643666
AT1G17880	AT3G60770	0.6186799685827952
AT1G16350	AT1G51160	0.6186795178541885
AT2G32950	AT3G57870	0.6186744859362403
AT1G07130	AT1G16970	0.6186737366544475
AT1G20920	AT3G18165	0.6186404764734629
AT1G23860	AT1G53690	0.618638909084468
AT1G04270	AT3G04230	0.6186275668213459
AT1G63780	AT5G65860	0.618626235724232
AT1G13160	AT3G60360	0.618607359975775
AT1G27400	AT3G18760	0.6186036396145237
AT1G76130	AT5G11720	0.618587723206667
AT1G64010	AT3G04050	0.6185779088440574
AT1G10090	AT1G13210	0.6185746386433506
AT1G48160	AT5G39740	0.6185737167584484
AT1G15980	AT5G58260	0.618549829602827
AT2G32710	AT4G03270	0.6185451815938018
AT1G48830	AT4G17520	0.6185404050759199
AT1G48630	AT3G28900	0.6184968975408226
AT1G13320	AT2G47610	0.6184950143369135
AT1G22700	AT3G15190	0.6184894100458781
AT1G15250	AT3G58700	0.6184880181700677
AT1G04170	AT5G35680	0.6184871018016332
AT4G23180	AT5G57940	0.6184493828768198
AT1G15120	AT3G52300	0.618438389430636
AT1G65930	AT5G49460	0.6184325861964224
AT1G69070	AT4G31520	0.6184233030754259
AT1G65930	AT5G47540	0.6184185930450647
AT1G18540	AT4G00810	0.6184159675929306
AT1G06560	AT4G27010	0.6184100857269775
AT1G17420	AT1G73630	0.618393706451339
AT1G62170	AT2G40300	0.6183794672061979
AT1G05055	AT5G28740	0.6183701429781325
AT1G16460	AT1G62180	0.6183570168174037
AT1G67430	AT3G06680	0.618333523851491
AT1G69620	AT3G51190	0.6183117922533834
AT1G02840	AT2G42270	0.6183005492084629
AT3G26090	AT3G50000	0.618300295465318
AT1G54780	AT4G02530	0.6182824852508265
AT1G23820	AT5G53120	0.6182626354831054
AT1G16740	AT5G39900	0.6182547401288826
AT1G20580	AT1G53720	0.6182327857040453
AT1G47370	AT5G64640	0.6182265371307212
AT1G75990	AT3G58570	0.6182086633213468
AT1G06560	AT5G52470	0.618178857898757
AT1G02820	AT1G32560	0.6181785769471939
AT1G65650	AT2G27020	0.6181748017446297
AT1G12840	AT3G08560	0.6181497240428453
AT1G58080	AT4G14910	0.6181372048961301
AT1G63780	AT3G02320	0.6181353618045371
AT1G26530	AT4G04940	0.6181072211169631
AT1G52280	AT4G39890	0.6180881114943729
AT1G04510	AT3G62310	0.6180718867896156
AT1G07070	AT2G36660	0.6180693339185174
AT1G27680	AT5G49190	0.6180342432163024
AT1G74270	AT3G53020	0.6180205397769015
AT1G76860	AT3G07590	0.6180152855256877
AT1G26880	AT5G56710	0.6180147121361512
AT1G72170	AT3G45770	0.6179720966386498
AT1G76300	AT5G41010	0.6179657413195373
AT1G21160	AT2G20450	0.6179224834918843
AT1G14400	AT3G24515	0.6179036945050893
AT1G51380	AT2G21130	0.6178862535956082
AT1G26910	AT2G25210	0.6178814819490527
AT1G58080	AT4G26900	0.617815285202349
AT1G56070	AT2G36460	0.617799016486207
AT1G10522	AT1G69200	0.6177920146405738
AT1G27400	AT2G42740	0.6177241642327477
AT1G32490	AT5G51660	0.6177195086989923
AT1G78630	AT5G20720	0.617705223670912
AT1G42440	AT3G17810	0.6177039649092044
AT3G50960	AT5G44340	0.6176984552926011
AT1G16380	AT2G19600	0.617696848344973
AT1G03110	AT4G40000	0.6176850280881604
AT1G73080	AT2G39660	0.6176141719136693
AT1G59760	AT2G40360	0.6176082940524638
AT1G23190	AT3G52220	0.6176056642033746
AT1G72250	AT3G44730	0.6175788138324532
AT1G15250	AT5G56710	0.6175761539257992
AT1G31870	AT3G47120	0.6175457296750024
AT1G09210	AT5G61790	0.6175188034552963
AT4G35260	AT5G03240	0.617465909328225
AT1G54280	AT1G58230	0.6174562105778214
AT1G04170	AT5G08180	0.6174369419949636
AT1G15420	AT5G08610	0.6174357050331705
AT1G73530	AT4G39510	0.6174145154838682
AT1G75350	AT5G23120	0.6173826882145357
AT1G54280	AT3G45700	0.6173762988441283
AT4G26570	AT5G07070	0.6173503137566468
AT1G72990	AT3G20040	0.6173474903404665
AT1G50920	AT5G52470	0.6173417240155777
AT1G19520	AT1G75200	0.6173196921965226
AT1G22170	AT1G67560	0.6172965201011712
AT1G07830	AT5G44710	0.6172783911964127
AT1G52220	AT3G12780	0.6172688309372291
AT1G64520	AT3G11270	0.6172638568052503
AT1G35230	AT5G52760	0.6172371672579408
AT1G15930	AT4G25890	0.6172351879802211
AT1G70660	AT4G10180	0.6172339704628872
AT1G17560	AT5G43640	0.6172292947347915
AT1G62750	AT3G13120	0.6172157481526046
AT1G22410	AT1G48850	0.6172152603207028
AT1G17440	AT5G41010	0.6172085672996508
AT1G37130	AT5G53560	0.6171659375160716
AT1G12110	AT2G26690	0.6171488961575817
AT1G55490	AT2G44650	0.6171453606675966
AT1G15700	AT3G52300	0.6171222629988876
AT1G14320	AT1G48830	0.6171051012648952
AT1G75510	AT3G20650	0.6170124207998732
AT1G61010	AT5G41010	0.6169995096716494
AT1G07320	AT4G13170	0.6169941192788367
AT1G69670	AT4G29040	0.6169836030854697
AT1G65270	AT5G55940	0.6169832095304433
AT1G63660	AT3G05060	0.6169803760703467
AT1G16350	AT1G78660	0.6169716076830579
AT1G66650	AT3G21830	0.6169711545548036
AT1G61590	AT5G59090	0.6169629926833086
AT3G02130	AT5G65700	0.6169600371710082
AT1G63980	AT2G44860	0.6169335880806098
AT1G27590	AT2G47250	0.616931258783463
AT1G54650	AT2G22260	0.6169228690544668
AT1G08130	AT1G66750	0.6169110942912146
AT1G72140	AT3G45680	0.6168950229163491
AT1G68720	AT5G24670	0.6168852111274948
AT1G62290	AT5G12040	0.6168832152436554
AT1G08520	AT5G43750	0.6167681371551174
AT1G07170	AT4G16680	0.6167344264589497
AT1G03110	AT5G17270	0.6166979953448433
AT1G66530	AT3G07420	0.6166933272002001
AT1G75270	AT3G03190	0.6166923123673818
AT1G32060	AT1G32470	0.6166783426056541
AT1G67630	AT2G02480	0.6166543629364237
AT1G33520	AT3G13200	0.616612642937483
AT1G07360	AT4G20440	0.616598831131553
AT1G52740	AT3G53730	0.6165807113152199
AT1G21160	AT2G04520	0.6165648985060713
AT1G64750	AT5G58290	0.616564283769104
AT1G59730	AT5G05170	0.6165356295811437
AT1G16970	AT3G05530	0.6164764453219053
AT1G68010	AT2G39730	0.6164569193951074
AT1G53500	AT5G03240	0.6164283656703784
AT1G78670	AT5G53940	0.6164232696792031
AT1G75200	AT4G31520	0.6164152694531495
AT1G11720	AT5G19220	0.6164104786524616
AT1G30480	AT2G44200	0.6164070985013479
AT1G14650	AT2G29580	0.616406636692815
AT1G21780	AT1G47250	0.6163820386102024
AT1G55900	AT2G36070	0.6163798872948146
AT1G02780	AT5G56710	0.6163770632453691
AT1G48350	AT3G62030	0.6163719356438925
AT1G32990	AT4G17390	0.6163678575420383
AT1G33390	AT2G03820	0.6163444667580708
AT1G62170	AT2G46370	0.6163224363971851
AT1G14320	AT3G53430	0.6163214268847788
AT1G15440	AT2G32060	0.6163072459682604
AT1G20960	AT2G30000	0.6163048660824921
AT1G18070	AT5G06000	0.6162708243823622
AT1G28260	AT3G61110	0.6162655294055921
AT1G32750	AT5G51940	0.6162590913356925
AT1G20440	AT5G52300	0.6162581117082176
AT1G02780	AT5G64670	0.6162568000647829
AT1G64600	AT4G31520	0.61625416195518
AT1G76300	AT3G49430	0.616242838596642
AT1G51980	AT2G07698	0.6162421006934452
AT1G67760	AT3G51190	0.6162170750067756
AT1G63780	AT1G63980	0.6161994689989867
AT1G02780	AT1G04270	0.6161982440970587
AT1G61580	AT5G27770	0.6161453924731276
AT1G55760	AT2G39760	0.6161001301271642
AT1G31817	AT3G25520	0.6161000274580527
AT1G48030	AT5G08530	0.6160797027010511
AT1G51980	ATMG01190	0.6160652957636348
AT1G18040	AT5G14250	0.6160553443117576
AT1G76150	AT3G18160	0.6160544336202971
AT1G64030	AT5G66150	0.6160487962363593
AT1G53980	AT3G45480	0.6160254394628829
AT1G03475	AT3G48730	0.6160208820897068
AT1G64030	AT4G34870	0.6160178936474809
AT1G69620	AT2G44065	0.616014056355358
AT1G08480	AT5G62575	0.6160067932116712
AT1G77750	AT3G60770	0.6159960511483022
AT1G04270	AT2G47610	0.6159812305187856
AT1G21710	AT3G48425	0.6159439192786812
AT1G03680	AT2G41680	0.6159338567858258
AT1G16030	AT3G46230	0.6159281124161599
AT1G29150	AT3G48150	0.6159173960940713
AT3G48750	AT5G48820	0.615903866003617
AT1G07130	AT1G23230	0.6158637854601949
AT1G07010	AT5G58240	0.6158516703493457
AT1G44910	AT5G42060	0.6158387713352653
AT1G34750	AT3G03305	0.6158328212447948
AT1G17440	AT5G15570	0.6158191277854582
AT1G51510	AT1G75510	0.6158188904319558
AT1G16460	AT5G26600	0.6157726318255713
AT1G04270	AT3G16080	0.6157691906407988
AT1G02780	AT3G25520	0.6157677543009253
AT1G52740	AT4G31120	0.6157066415186033
AT1G55020	AT3G20040	0.6156912269290397
AT1G16970	AT5G20850	0.6156711814046244
AT1G31660	AT5G64140	0.6156528712461885
AT1G14450	AT1G76200	0.6156253790028663
AT1G17690	AT3G24080	0.6156227207117081
AT1G27461	AT4G30990	0.6156159564863178
AT1G08360	AT2G27720	0.6156135468050902
AT1G13210	AT3G16180	0.6156063612698525
AT1G14320	AT2G33370	0.6155985021203323
AT1G31870	AT4G33060	0.6155490275801621
AT1G30380	AT4G38970	0.6155455082880182
AT1G78680	AT5G08370	0.6155398470062197
AT1G22780	AT2G36170	0.6155249244557963
AT1G73230	AT5G39740	0.6155108398255463
AT1G48160	AT2G42740	0.6154818101825422
AT1G51400	AT5G64040	0.6154743825198405
AT1G12960	AT5G14520	0.6154734170922426
AT1G66660	AT5G45900	0.6154726272903169
AT1G63780	AT3G60770	0.6154561976410244
AT1G59760	AT5G66540	0.6154412628584014
AT1G75990	AT5G02490	0.6154332561426267
AT1G12910	AT3G28970	0.6154289242844562
AT1G18080	AT5G54600	0.6153932568710402
AT1G24140	AT5G63680	0.6153657317548634
AT1G18070	AT3G48930	0.6153573164036372
AT1G30360	AT1G68570	0.6153570313880337
AT1G64010	AT5G42150	0.6153351293814121
AT1G27650	AT2G37340	0.6153121181486347
AT1G26630	AT3G04920	0.6153060952502827
AT1G55520	AT3G52090	0.615295451312649
AT1G19020	AT3G52400	0.6152881866197087
AT1G25400	AT2G20670	0.6152850784253314
AT1G48670	AT4G19740	0.6152269131230776
AT2G26180	AT2G38120	0.6152080921115679
AT1G26910	AT4G20980	0.6151776957996437
AT1G63660	AT3G22660	0.6151570897312388
AT1G08410	AT3G58660	0.6151447669666487
AT1G14640	AT5G51660	0.6151034616739496
AT1G48160	AT4G31985	0.6150942145342557
AT1G61570	AT1G80270	0.6150156910198383
AT1G77750	AT2G41840	0.6150079827769103
AT1G12480	AT3G50500	0.6150079479983773
AT1G75690	AT2G46820	0.6149923284335974
AT1G02580	AT3G54560	0.6149794661340017
AT1G66630	AT3G50720	0.614974165309714
AT1G09010	AT2G45140	0.61496136576952
AT1G69400	AT2G25100	0.6149565665664383
AT1G22920	AT1G51710	0.6149544261411599
AT1G17560	AT2G43460	0.6149530926974763
AT1G02305	AT4G01610	0.614932771355906
AT1G33850	AT1G78720	0.6149231651986409
AT1G74310	AT3G23990	0.6148773154485488
AT1G33980	AT2G33730	0.6148602025341807
AT1G33390	AT3G62310	0.6148508510645576
AT1G07830	AT4G39880	0.6148471082201538
AT1G01080	AT3G47650	0.6148323375733015
AT1G10090	AT1G10730	0.6148217827540144
AT1G14320	AT4G02230	0.6148148082704361
AT1G07320	AT1G14620	0.6148045577874047
AT1G07360	AT1G14650	0.6147957856696737
AT1G31660	AT2G20060	0.614792417002363
AT1G48030	AT2G20360	0.6147909338559361
AT1G63800	AT4G15475	0.6147636988323372
AT1G08250	AT2G22250	0.6147344618151359
AT1G05720	AT1G71220	0.6147340769129039
AT1G75330	AT4G24830	0.6147308870270413
AT1G63780	AT5G61330	0.6147114663845528
AT1G04510	AT1G56290	0.6147051566577326
AT1G15250	AT4G29410	0.6146795548947258
AT1G23410	AT3G60245	0.6146714493215812
AT1G62380	AT5G03730	0.6146670891119936
AT1G15750	AT1G72450	0.6146651310193305
AT1G72990	AT4G32350	0.6146377257483445
AT1G34140	AT1G54170	0.6145382434268061
AT1G34030	AT3G56150	0.6145309344772593
AT1G68010	AT3G56940	0.6145237442898964
AT1G36310	AT5G01230	0.6145185957509062
AT1G50300	AT2G36130	0.6144799438611661
AT1G33390	AT5G65900	0.6143741768762069
AT1G05030	AT1G58230	0.6143679782219624
AT1G76300	AT4G02430	0.6143640658840446
AT1G31330	AT1G52510	0.6143188812381313
AT1G32470	AT2G44620	0.6143003359703603
AT1G30460	AT5G10800	0.6142559459965052
AT1G05990	AT4G26390	0.6142554518299048
AT1G51380	AT3G44590	0.6142379886034363
AT1G53240	AT5G14780	0.6142255275250039
AT1G55520	AT4G31720	0.6142144447036558
AT1G65650	AT4G28470	0.6142078357724613
AT1G25350	AT1G26880	0.6141883997104165
AT1G56500	AT4G27230	0.6141799707036988
AT1G37130	AT2G46650	0.6141753019963729
AT1G60080	AT4G29830	0.6141745511322122
AT1G49760	AT3G60245	0.614150139868953
AT1G02780	AT5G15200	0.6141414465927372
AT1G08360	AT5G56710	0.6140974684880323
AT1G29990	AT1G49245	0.6140512981187641
AT1G17880	AT3G02080	0.614038841492572
AT1G77840	AT5G58420	0.6140360391572248
AT1G04270	AT5G15610	0.6140219152773638
AT1G05880	AT3G45560	0.6140169072889836
AT1G54050	AT2G32120	0.614010390810327
AT1G25350	AT4G39520	0.6140072713898785
AT1G10840	AT5G35680	0.614004696095264
AT1G03110	AT4G25730	0.6139959007295985
AT1G15880	AT3G15980	0.6139920285811822
AT1G62800	AT2G29560	0.613971670190333
AT1G26910	AT3G16380	0.6139685105337631
AT1G17690	AT1G60080	0.6139659481677293
AT1G63800	AT5G62540	0.6139414669372598
AT1G62170	AT5G56630	0.6139285262263146
AT1G27900	AT5G41770	0.6139230838240863
AT1G26530	AT3G11964	0.6139228703475136
AT1G50460	AT5G37850	0.6138660609051863
AT1G17690	AT5G23300	0.6138554689920127
AT1G14850	AT1G80670	0.6138523414222855
AT1G03600	AT1G55670	0.6138505074208612
AT1G01940	AT3G44600	0.6138316192730758
AT1G08410	AT3G55280	0.6137813212289867
AT1G70170	AT4G16640	0.6137557534392942
AT1G12800	AT5G08650	0.6137286400824733
AT1G08360	AT1G74270	0.6137203524546287
AT1G30480	AT2G33730	0.6137157042215002
AT1G23260	AT5G64610	0.6137099599502238
AT1G08130	AT3G11910	0.6136842265722137
AT1G76860	AT5G13570	0.6136660133276307
AT1G66730	AT5G61460	0.6136459627416914
AT1G07320	AT1G16870	0.6136421106472136
AT1G77710	AT5G55130	0.6136233748568823
AT1G23860	AT4G25550	0.6135659544644342
AT1G16280	AT1G17690	0.6135524084319612
AT1G56110	AT4G15850	0.6135498390060805
AT1G15280	AT3G12960	0.6135365925012521
AT1G29940	AT3G56510	0.6135298112677615
AT1G50400	AT5G16070	0.6134644438599143
AT1G44318	AT2G14960	0.6134378893859262
AT1G72420	AT4G02580	0.6134275149334171
AT1G67120	AT4G16630	0.6134059161993329
AT1G77940	AT5G09510	0.6134029763377263
AT1G09080	AT3G60540	0.6133930160899883
AT1G61580	AT5G35680	0.6133888751696364
AT1G05610	AT2G04650	0.6133876829469894
AT1G67180	AT5G02880	0.6133709079248675
AT1G12900	AT1G60950	0.6133586596479573
AT1G18540	AT2G16360	0.6133466456424059
AT1G08360	AT1G52300	0.6133381613946914
AT1G69740	AT4G26520	0.6133368480686893
AT1G75330	AT4G37670	0.6133302691986651
AT1G74730	AT5G38520	0.6133268644476315
AT1G65930	AT3G11630	0.6133199892004801
AT1G18090	AT3G54630	0.6132867974081946
AT1G76450	AT4G02530	0.6132595733570045
AT1G01230	AT2G38410	0.6132593653495524
AT1G64010	AT2G42520	0.6132324717438068
AT1G52300	AT1G77940	0.6131948907151878
AT1G31660	AT1G48630	0.6131679674500092
AT1G32990	AT5G67510	0.6131486836085195
AT1G77440	AT5G45620	0.6130931430626393
AT1G62800	AT4G24830	0.6130751712350536
AT1G21760	AT4G31160	0.6130742953441463
AT1G02780	AT3G23390	0.6130726378597184
AT1G72370	AT3G59540	0.6130683983908416
AT1G76150	AT3G06860	0.6130683350503948
AT1G28260	AT5G10360	0.613050902254107
AT1G59820	AT2G38410	0.6130175153645846
AT1G02830	AT1G26910	0.6129984987971646
AT1G29250	AT5G20160	0.6129944029389461
AT1G06400	AT3G06540	0.6129908482732267
AT1G32880	AT5G53480	0.6129435273136167
AT1G20135	AT1G20150	0.6129110238515029
AT1G16970	AT2G35580	0.6128997061057013
AT1G07320	ATMG00560	0.6128870012778562
AT1G17980	AT1G32490	0.6128830768562654
AT1G62750	AT5G67510	0.6128190677401307
AT1G14300	AT4G28450	0.6127994735903767
AT1G27400	AT4G17520	0.612795999314964
AT1G17690	AT1G51380	0.612791347217972
AT1G04480	AT3G18130	0.6127878822278481
AT1G70730	AT3G45310	0.612771430868815
AT1G24706	AT5G42920	0.6127601157977985
AT1G16030	AT3G56070	0.6127597467881879
AT1G17690	AT5G15810	0.6127191148325305
AT1G27400	AT1G49400	0.6126862971917154
AT1G52930	AT2G40010	0.6126809054047265
AT1G48970	AT3G07300	0.6126579750535972
AT1G15250	AT3G28900	0.6126463435570959
AT1G29260	AT1G55490	0.6126444100382513
AT1G52980	AT5G57120	0.6126443751014006
AT1G67430	AT2G34480	0.612594486463265
AT1G77180	AT2G18510	0.6125778860241451
AT1G45050	AT1G65430	0.6125763684640217
AT1G34220	AT1G64010	0.6125629727984668
AT1G50490	AT2G25880	0.6125458379374473
AT1G54340	AT5G54510	0.612537752977448
AT1G42970	AT5G17170	0.6125331269756944
AT1G62850	AT5G18800	0.6125324152776793
AT1G21720	AT2G34840	0.6125298459251042
AT1G32450	AT3G45680	0.6125281452905186
AT1G68590	AT5G24490	0.61252618444687
AT1G78680	AT5G61250	0.6125259204481112
AT1G53510	AT4G28470	0.6124823474463646
AT1G14620	AT1G15810	0.6124772898544351
AT1G67430	AT3G60770	0.6124350856536717
AT1G44110	AT2G39090	0.6124324325613254
